class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
G,0.6693205833435059,0.7029186487197876,-8.364147561223945e-07,0.5625619292259216,0.6275680661201477,-0.018795495852828026,0.46262234449386597,0.582468569278717,-0.0559859573841095,0.3715655207633972,0.5934085845947266,-0.09072981774806976,0.2950337827205658,0.6111252307891846,-0.12468116730451584,0.5345379114151001,0.4560573399066925,-0.0831403136253357,0.41077372431755066,0.5184758305549622,-0.1263478696346283,0.3407813012599945,0.5632798075675964,-0.15033334493637085,0.28779667615890503,0.5938748717308044,-0.16815204918384552,0.5816999077796936,0.5012897253036499,-0.1010185107588768,0.4359734058380127,0.601118803024292,-0.13047859072685242,0.4650394320487976,0.6311293244361877,-0.12829680740833282,0.5010919570922852,0.619621753692627,-0.13446961343288422,0.6160526275634766,0.5686864256858826,-0.11889053881168365,0.47362446784973145,0.6697044372558594,-0.1418485790491104,0.5047241449356079,0.6830480694770813,-0.12005465477705002,0.5334365963935852,0.6549872159957886,-0.11278484016656876,0.6405109167098999,0.6431550979614258,-0.13934527337551117,0.5162508487701416,0.7179133296012878,-0.16193892061710358,0.5268136262893677,0.7220426201820374,-0.14771103858947754,0.5449362397193909,0.6959734559059143,-0.13909319043159485
G,0.6723530292510986,0.6815252304077148,-6.28348686859681e-07,0.5675950050354004,0.6286460161209106,-0.013807157054543495,0.4598085284233093,0.5910675525665283,-0.04944875091314316,0.36407333612442017,0.594787061214447,-0.08479853719472885,0.2783789336681366,0.5979390740394592,-0.11968819797039032,0.5051934123039246,0.4566307067871094,-0.0636700987815857,0.371427059173584,0.5090007781982422,-0.10639345645904541,0.2986126244068146,0.5394712090492249,-0.1304306536912918,0.24747416377067566,0.5604027509689331,-0.14903758466243744,0.5389237403869629,0.4862211346626282,-0.08159616589546204,0.38926100730895996,0.5824592113494873,-0.11768140643835068,0.42410409450531006,0.6156069040298462,-0.11615627259016037,0.4614899754524231,0.6006758213043213,-0.11961159110069275,0.5640047788619995,0.5402710437774658,-0.10069534927606583,0.42093199491500854,0.638776421546936,-0.12838119268417358,0.46037712693214417,0.6574440598487854,-0.10659635812044144,0.4958546757698059,0.6316190958023071,-0.09787227213382721,0.5805643200874329,0.6038482189178467,-0.12195499986410141,0.465641587972641,0.6882590055465698,-0.15032179653644562,0.4870603084564209,0.7007635831832886,-0.14412526786327362,0.5146148800849915,0.6763966679573059,-0.1405034065246582
G,0.3644217848777771,0.6289078593254089,4.0701584680391534e-07,0.42815300822257996,0.5772576928138733,0.0008403013925999403,0.5261118412017822,0.5501880645751953,-0.021592063829302788,0.6203667521476746,0.5669417381286621,-0.0467810183763504,0.6905990839004517,0.5855952501296997,-0.07174398005008698,0.5218331813812256,0.457902193069458,-0.04835490509867668,0.6379318833351135,0.5082206130027771,-0.07807721197605133,0.7022222876548767,0.5313094258308411,-0.09194263815879822,0.7510380148887634,0.5493959188461304,-0.10108587145805359,0.5082044005393982,0.48532265424728394,-0.06995689868927002,0.6373318433761597,0.5627021193504333,-0.09825177490711212,0.6050800681114197,0.5879431366920471,-0.09109918028116226,0.5705389976501465,0.5787644982337952,-0.08401662111282349,0.49347004294395447,0.5318790078163147,-0.0907808169722557,0.6119816303253174,0.60832279920578,-0.11318451911211014,0.5763401985168457,0.6257307529449463,-0.09414190798997879,0.5435577630996704,0.6128485798835754,-0.07944542169570923,0.48088037967681885,0.5871946215629578,-0.11227674037218094,0.5754599571228027,0.6465874910354614,-0.11860004812479019,0.554924726486206,0.6576229333877563,-0.10186897963285446,0.5278357863426208,0.6446348428726196,-0.08974386751651764
G,0.6234203577041626,0.7128547430038452,-8.127285582304467e-07,0.5302541255950928,0.6254176497459412,0.16505341231822968,0.427286297082901,0.5715516805648804,0.19902849197387695,0.34041666984558105,0.5702537298202515,0.20420663058757782,0.2664991021156311,0.5909404754638672,0.19645707309246063,0.41398537158966064,0.4658406674861908,0.06322748214006424,0.2730386257171631,0.515156090259552,0.1204952672123909,0.19901427626609802,0.5524569749832153,0.16623876988887787,0.13935795426368713,0.5731233954429626,0.18389329314231873,0.4028111398220062,0.5100861191749573,-0.021585790440440178,0.2658594250679016,0.5918055176734924,0.05385732278227806,0.3224526643753052,0.6415797472000122,0.11050122231245041,0.36389851570129395,0.636401355266571,0.1271924078464508,0.38716188073158264,0.5718645453453064,-0.08660926669836044,0.2800580859184265,0.6554122567176819,0.004052641335874796,0.34834590554237366,0.6898590922355652,0.04754944145679474,0.3953478932380676,0.6750993132591248,0.037470340728759766,0.3659569323062897,0.6409685611724854,-0.14055609703063965,0.324372261762619,0.7147167921066284,-0.07838243991136551,0.38396137952804565,0.7350654006004333,-0.05405593663454056,0.42657357454299927,0.7191157341003418,-0.05965135246515274
G,0.6365551352500916,0.673229992389679,-5.228734494266973e-07,0.5342985987663269,0.6210314035415649,0.12692520022392273,0.4436015486717224,0.5912431478500366,0.1333412379026413,0.3658979535102844,0.593842089176178,0.11363781988620758,0.2907332181930542,0.598751425743103,0.0897703692317009,0.4529306888580322,0.4860632121562958,0.0015509447548538446,0.33899927139282227,0.5253319144248962,0.006758550181984901,0.34472960233688354,0.5802950263023376,0.04426609352231026,0.364402711391449,0.596058189868927,0.06713268905878067,0.46057307720184326,0.5192617177963257,-0.08348023891448975,0.3263542056083679,0.5534539222717285,-0.09250391274690628,0.3598160743713379,0.6086199879646301,-0.04499520733952522,0.39394810795783997,0.6088695526123047,-0.012010456994175911,0.4644230008125305,0.5644921064376831,-0.15337885916233063,0.34455063939094543,0.6074279546737671,-0.14575420320034027,0.3921801745891571,0.6505424380302429,-0.08347325026988983,0.43179044127464294,0.6401882171630859,-0.05009758472442627,0.4610911011695862,0.6217546463012695,-0.21318581700325012,0.37814968824386597,0.6685894727706909,-0.2020464688539505,0.4117407202720642,0.6931779980659485,-0.1641405075788498,0.4511087238788605,0.6783653497695923,-0.14093971252441406
G,0.6154302358627319,0.6822714805603027,-6.941035053387168e-07,0.5558242201805115,0.5870333313941956,0.06583284586668015,0.46447116136550903,0.5367324352264404,0.07969599217176437,0.37520501017570496,0.5391328930854797,0.0802668035030365,0.319946825504303,0.5719619393348694,0.07438704371452332,0.4364544153213501,0.46320903301239014,0.03361199423670769,0.30138877034187317,0.5096759796142578,0.04257114231586456,0.2322968691587448,0.5450066924095154,0.045821964740753174,0.17732122540473938,0.5621448159217834,0.04125366732478142,0.4194847047328949,0.49018487334251404,-0.006286772899329662,0.2944558262825012,0.5830895900726318,0.009692797437310219,0.3337210714817047,0.6198258399963379,0.025634313002228737,0.3746928870677948,0.618495523929596,0.028363574296236038,0.40427079796791077,0.541986882686615,-0.0393928624689579,0.3066883981227875,0.6363162398338318,-0.01180391013622284,0.35552793741226196,0.6649377942085266,0.0069995601661503315,0.3945663571357727,0.6523555517196655,0.0034172390587627888,0.392467737197876,0.6057589650154114,-0.06937059015035629,0.3431059718132019,0.6870057582855225,-0.05762265995144844,0.38922521471977234,0.7055505514144897,-0.050713688135147095,0.4229738712310791,0.6895391941070557,-0.05239495262503624
G,0.6887321472167969,0.7177350521087646,-9.266823894904519e-07,0.5721930861473083,0.6617581844329834,0.0010537086054682732,0.46442562341690063,0.6119576096534729,-0.034345779567956924,0.36778420209884644,0.6035332083702087,-0.0737759917974472,0.27717292308807373,0.5924282073974609,-0.11212580651044846,0.504264235496521,0.4525851309299469,-0.0520610474050045,0.3666624426841736,0.5063873529434204,-0.09666237980127335,0.30212411284446716,0.5496937036514282,-0.12326724827289581,0.25492751598358154,0.5766862034797668,-0.14266760647296906,0.5380521416664124,0.4922361969947815,-0.08151520043611526,0.3901825547218323,0.5942325592041016,-0.11825470626354218,0.44163060188293457,0.6273070573806763,-0.11973918974399567,0.48867788910865784,0.6076139211654663,-0.12720586359500885,0.5652530789375305,0.555221676826477,-0.11130876839160919,0.4256592392921448,0.6617007851600647,-0.13627202808856964,0.48204463720321655,0.6792569160461426,-0.11398971825838089,0.5232753753662109,0.6462693214416504,-0.10780556499958038,0.5849034786224365,0.6244643330574036,-0.14256590604782104,0.46886923909187317,0.7040824890136719,-0.16307328641414642,0.5046078562736511,0.7179030179977417,-0.14954566955566406,0.539827823638916,0.6921138763427734,-0.14293400943279266
G,0.6472875475883484,0.6661787629127502,-6.785832624700561e-07,0.5273019671440125,0.6128250360488892,0.10029063373804092,0.4381273090839386,0.5853108763694763,0.08612800389528275,0.3622469902038574,0.5845293998718262,0.048948511481285095,0.28541773557662964,0.5886936187744141,0.0033100219443440437,0.45749732851982117,0.46325579285621643,-0.004984642844647169,0.34188440442085266,0.49274078011512756,-0.014761395752429962,0.2724844813346863,0.514725387096405,-0.01913394033908844,0.21238288283348083,0.5341252088546753,-0.02940056286752224,0.47624915838241577,0.49515220522880554,-0.07807011902332306,0.35174912214279175,0.5621299147605896,-0.06344162672758102,0.4033547639846802,0.6063379645347595,-0.03208165615797043,0.4421052932739258,0.5978299379348755,-0.028000473976135254,0.48720940947532654,0.5433365702629089,-0.140915185213089,0.37834376096725464,0.6132369041442871,-0.110257588326931,0.4308253228664398,0.6446730494499207,-0.0691036805510521,0.46914851665496826,0.6309030055999756,-0.06882737576961517,0.4900149405002594,0.5902385115623474,-0.19731010496616364,0.4147800803184509,0.654995322227478,-0.17232373356819153,0.45254403352737427,0.6741626262664795,-0.14352305233478546,0.4854372441768646,0.6620590686798096,-0.14034484326839447
G,0.3375227749347687,0.6821116209030151,1.4223202526864043e-07,0.41667887568473816,0.6091963052749634,0.012866566888988018,0.5303387641906738,0.5675272941589355,-0.010320761241018772,0.6375965476036072,0.580488383769989,-0.040869828313589096,0.7168853282928467,0.594713568687439,-0.0720803365111351,0.5241134166717529,0.45916518568992615,-0.045903321355581284,0.6561681032180786,0.5112341642379761,-0.07627645134925842,0.7267036437988281,0.5379846692085266,-0.09056303650140762,0.781876802444458,0.5595309138298035,-0.10255319625139236,0.5063546895980835,0.4926765263080597,-0.0776006430387497,0.6448935866355896,0.5825592279434204,-0.10531406849622726,0.6047754287719727,0.6093892455101013,-0.0982096716761589,0.5684869885444641,0.5920714139938354,-0.09594102948904037,0.48798754811286926,0.5488595366477966,-0.10761258751153946,0.6179937124252319,0.6366212368011475,-0.12916693091392517,0.5737042427062988,0.6541112661361694,-0.10940547287464142,0.5380349159240723,0.6334558725357056,-0.09898558259010315,0.4735296666622162,0.6123638153076172,-0.13780733942985535,0.5759430527687073,0.6835581064224243,-0.14152656495571136,0.5420531034469604,0.6945159435272217,-0.12452715635299683,0.507777750492096,0.674799919128418,-0.1159786507487297
G,0.4202873110771179,0.7463225722312927,-3.956890282097447e-08,0.49482131004333496,0.6698246002197266,-0.01938621513545513,0.5427542924880981,0.6020682454109192,-0.0471792034804821,0.5959728956222534,0.5710812211036682,-0.0774441510438919,0.6552852392196655,0.5602895021438599,-0.10234712809324265,0.4241006076335907,0.46478766202926636,-0.04774787649512291,0.48214876651763916,0.4682818353176117,-0.09946643561124802,0.5340864062309265,0.4907516539096832,-0.12844613194465637,0.5721185803413391,0.5078164935112,-0.14551624655723572,0.3709796071052551,0.48656922578811646,-0.06306663155555725,0.4842466115951538,0.5518369674682617,-0.1165916696190834,0.4887867271900177,0.6086624264717102,-0.1269538402557373,0.4635443687438965,0.6121535897254944,-0.12856967747211456,0.3385619521141052,0.5385010242462158,-0.08188443630933762,0.45632752776145935,0.6201826333999634,-0.13226674497127533,0.4611782729625702,0.658307671546936,-0.12832987308502197,0.4350007176399231,0.6438970565795898,-0.1187400370836258,0.31788456439971924,0.6038488149642944,-0.10334344208240509,0.41579192876815796,0.6734086871147156,-0.13719363510608673,0.4331889748573303,0.6924091577529907,-0.13610823452472687,0.41574329137802124,0.6732521057128906,-0.1292036771774292
G,0.6354444622993469,0.7364645004272461,-9.840822485784884e-07,0.533976137638092,0.6647493839263916,-0.03470169007778168,0.4507077634334564,0.6113624572753906,-0.07216829061508179,0.36180004477500916,0.6013582348823547,-0.10854694992303848,0.28773266077041626,0.5912091732025146,-0.14186535775661469,0.5519537925720215,0.4613424837589264,-0.05954338237643242,0.4594220519065857,0.5013229250907898,-0.11493407934904099,0.3972910940647125,0.5355902910232544,-0.1557590514421463,0.34411102533340454,0.5603043437004089,-0.18299897015094757,0.605311393737793,0.49036896228790283,-0.07229585945606232,0.47254449129104614,0.5789544582366943,-0.11499106884002686,0.4878593683242798,0.6269721388816833,-0.1294073611497879,0.5236445665359497,0.6255777478218079,-0.14290526509284973,0.6443192362785339,0.5520549416542053,-0.09021490812301636,0.5151757001876831,0.6485339999198914,-0.12356619536876678,0.5245411992073059,0.6858658194541931,-0.11057815700769424,0.550837516784668,0.6704343557357788,-0.10441727936267853,0.6669741868972778,0.6261777877807617,-0.11392524838447571,0.5644001364707947,0.6965264678001404,-0.13642598688602448,0.5535998344421387,0.7192463278770447,-0.12546400725841522,0.5638035535812378,0.7056331038475037,-0.11728015542030334
G,0.6888262033462524,0.6927903890609741,-6.056645815988304e-07,0.6180508136749268,0.6117839813232422,0.0015409672632813454,0.520989179611206,0.5571230053901672,-0.02429114282131195,0.4311622977256775,0.548091471195221,-0.05103554204106331,0.3709752857685089,0.5529040694236755,-0.07963075488805771,0.5108006000518799,0.4649139940738678,-0.062261100858449936,0.3786543607711792,0.5129846334457397,-0.09827668964862823,0.30596762895584106,0.5442342162132263,-0.12070416659116745,0.2471010982990265,0.5627545714378357,-0.1407690793275833,0.5389914512634277,0.5028201341629028,-0.08440876752138138,0.3917669653892517,0.5965271592140198,-0.1101660504937172,0.42972248792648315,0.6215901374816895,-0.10620050877332687,0.4680275321006775,0.6059234142303467,-0.1124715581536293,0.5619280934333801,0.563545286655426,-0.1050376445055008,0.4190915822982788,0.655367374420166,-0.11986063420772552,0.4629862308502197,0.6750938892364502,-0.09579913318157196,0.5018798112869263,0.6530898809432983,-0.09028099477291107,0.5819894671440125,0.63077312707901,-0.1267784684896469,0.46890759468078613,0.7069225907325745,-0.14632415771484375,0.49930912256240845,0.7178398370742798,-0.136949360370636,0.5319333672523499,0.696700394153595,-0.13389834761619568
G,0.3614259958267212,0.6641530990600586,5.367555218072084e-07,0.46226927638053894,0.6046748757362366,-0.018950726836919785,0.5468044877052307,0.5763469934463501,-0.08851592987775803,0.6311607360839844,0.5932514071464539,-0.15613457560539246,0.7069815993309021,0.5989866852760315,-0.22384026646614075,0.47575312852859497,0.4614678621292114,-0.18414750695228577,0.5857748985290527,0.5030062794685364,-0.24551032483577728,0.6482235193252563,0.528174877166748,-0.25601887702941895,0.6970089077949524,0.5534108281135559,-0.25870558619499207,0.42956429719924927,0.49966469407081604,-0.21465498208999634,0.5656924843788147,0.5738224387168884,-0.2519373893737793,0.5369842052459717,0.6088032722473145,-0.20285871624946594,0.5055149793624878,0.6057451963424683,-0.17227227985858917,0.39381736516952515,0.5612534284591675,-0.24415963888168335,0.5217477679252625,0.6325891017913818,-0.2675817310810089,0.4936867952346802,0.6499170660972595,-0.2045399397611618,0.46204259991645813,0.6358948945999146,-0.1689721643924713,0.3743278384208679,0.6265847086906433,-0.2781856060028076,0.4687378406524658,0.6864769458770752,-0.2903655469417572,0.4673488438129425,0.6922423243522644,-0.2574095129966736,0.44609346985816956,0.6749522089958191,-0.23830053210258484
G,0.4123096168041229,0.6455904841423035,-1.8917273791885236e-07,0.47016772627830505,0.5528889894485474,0.07012432813644409,0.5508593320846558,0.5177823901176453,0.08268983662128448,0.612178385257721,0.5324437618255615,0.07887593656778336,0.6595730781555176,0.5692576766014099,0.07121692597866058,0.5723530054092407,0.4619863033294678,0.04012814909219742,0.679397702217102,0.5115458965301514,0.05406000837683678,0.7261511087417603,0.5465607047080994,0.06798214465379715,0.7663949728012085,0.571415901184082,0.07298190891742706,0.5944350957870483,0.4872431755065918,-0.002898966195061803,0.6900672912597656,0.5675830245018005,0.010625004768371582,0.6501686573028564,0.6010167002677917,0.02493681013584137,0.6160100698471069,0.5997547507286072,0.03183972090482712,0.6052283644676208,0.5325172543525696,-0.0387534499168396,0.6785009503364563,0.6168636083602905,-0.01468576118350029,0.6292384266853333,0.6403190493583679,0.003045057412236929,0.5970544815063477,0.6295801997184753,0.005715843290090561,0.611752450466156,0.5860836505889893,-0.07037889212369919,0.6508277654647827,0.6544970273971558,-0.04117315262556076,0.6095511317253113,0.6711887121200562,-0.023319469764828682,0.5794129967689514,0.6606001853942871,-0.017249414697289467
G,0.364521861076355,0.6399599313735962,3.292872463589447e-07,0.423947811126709,0.5819493532180786,-0.006421052850782871,0.5207654237747192,0.5469285249710083,-0.0326208621263504,0.6173736453056335,0.5606011152267456,-0.06108643487095833,0.6852909326553345,0.583718478679657,-0.08924306929111481,0.5143735408782959,0.46748965978622437,-0.06342939287424088,0.6322876214981079,0.5145930647850037,-0.10136257857084274,0.6955175995826721,0.5429454445838928,-0.11929760128259659,0.7467728853225708,0.5665745139122009,-0.13148774206638336,0.495015949010849,0.49724096059799194,-0.0834190770983696,0.6307687759399414,0.5757554173469543,-0.12411700934171677,0.5957654714584351,0.5994751453399658,-0.12031546235084534,0.5616645216941833,0.5863648653030396,-0.11462552100419998,0.47848746180534363,0.5465564131736755,-0.10311468690633774,0.6034613251686096,0.6253466606140137,-0.135559543967247,0.5645000338554382,0.6386070251464844,-0.11905467510223389,0.5320013761520386,0.6209709644317627,-0.10504136234521866,0.4665012061595917,0.6054098606109619,-0.12385183572769165,0.5632511973381042,0.6691878437995911,-0.13756439089775085,0.5354539752006531,0.6724863052368164,-0.12564155459403992,0.50583815574646,0.6523463726043701,-0.11681042611598969
G,0.32953619956970215,0.7100644111633301,-9.352340413215643e-08,0.46132761240005493,0.6292150616645813,0.06458386778831482,0.5570836663246155,0.6002295613288879,0.01714886724948883,0.638210654258728,0.6018192768096924,-0.04571019485592842,0.724152684211731,0.5967545509338379,-0.11186635494232178,0.5078266859054565,0.47173812985420227,-0.1088673323392868,0.6443564891815186,0.5034286975860596,-0.13856421411037445,0.7104921936988831,0.5284236669540405,-0.12261804938316345,0.7566790580749512,0.5536719560623169,-0.109942726790905,0.4824478328227997,0.5103263854980469,-0.17688311636447906,0.6151382923126221,0.5719204545021057,-0.17495720088481903,0.567638099193573,0.6204747557640076,-0.10177772492170334,0.5289109349250793,0.6187060475349426,-0.06266457587480545,0.45368725061416626,0.5739083886146545,-0.2373371422290802,0.5808078646659851,0.638196587562561,-0.22149038314819336,0.5358074307441711,0.666598916053772,-0.149852454662323,0.4982430636882782,0.6514296531677246,-0.12307247519493103,0.44229114055633545,0.6363486051559448,-0.29513320326805115,0.5306402444839478,0.6920818090438843,-0.27128416299819946,0.49876827001571655,0.7082992196083069,-0.22557570040225983,0.4587610065937042,0.6932281255722046,-0.20880374312400818
G,0.7121860384941101,0.723191499710083,-7.663133487767482e-07,0.6033028364181519,0.6399926543235779,-0.0021289109718054533,0.49278005957603455,0.5924151539802551,-0.036161817610263824,0.3902873992919922,0.6062296628952026,-0.07168979942798615,0.31742316484451294,0.627814531326294,-0.10748007893562317,0.5400090217590332,0.460502028465271,-0.07676276564598083,0.39878714084625244,0.5175575613975525,-0.12134066969156265,0.3199257552623749,0.5638230443000793,-0.14821216464042664,0.25652235746383667,0.5994892716407776,-0.16833627223968506,0.5902387499809265,0.5075124502182007,-0.10402523726224899,0.42764484882354736,0.6103010773658752,-0.12876181304454803,0.46682289242744446,0.6385494470596313,-0.12284107506275177,0.5097372531890869,0.6243857145309448,-0.1284814476966858,0.6281513571739197,0.5824077725410461,-0.13023990392684937,0.46343690156936646,0.6850411295890808,-0.1464931219816208,0.5081996321678162,0.698702871799469,-0.11978158354759216,0.5496870279312134,0.6693755388259888,-0.1120266318321228,0.6584177017211914,0.6646831631660461,-0.15786445140838623,0.5156932473182678,0.7384488582611084,-0.17604383826255798,0.5340776443481445,0.7427234053611755,-0.1586609184741974,0.5618643164634705,0.7182689905166626,-0.1494952291250229
H,0.48705801367759705,0.5419350862503052,2.8812937813427197e-08,0.4958340525627136,0.4807480275630951,0.07674340903759003,0.517594575881958,0.4546748697757721,0.1419396698474884,0.5462756156921387,0.4608767628669739,0.19408190250396729,0.5719689726829529,0.45875829458236694,0.24550753831863403,0.5793758034706116,0.42991164326667786,0.1686876118183136,0.6263360381126404,0.41712096333503723,0.24409350752830505,0.6471475958824158,0.4222504198551178,0.2899128794670105,0.6586205959320068,0.42352351546287537,0.32004445791244507,0.5966244339942932,0.4562377333641052,0.16136619448661804,0.6495123505592346,0.4630099833011627,0.24256254732608795,0.6688286662101746,0.47289174795150757,0.2783656716346741,0.6752164363861084,0.476556658744812,0.300854355096817,0.605236291885376,0.4906124472618103,0.15434099733829498,0.6239191889762878,0.5066820979118347,0.22086703777313232,0.5901647806167603,0.5289304256439209,0.22852051258087158,0.5655433535575867,0.540565550327301,0.23058633506298065,0.6063295006752014,0.5260545015335083,0.1522236317396164,0.6121640205383301,0.5433580279350281,0.20147082209587097,0.588623583316803,0.5567004680633545,0.21125376224517822,0.5707124471664429,0.5629070401191711,0.21627183258533478
H,0.6147820949554443,0.6168985366821289,1.847011503741669e-07,0.5871065855026245,0.5126366019248962,0.05300067737698555,0.5142228007316589,0.45953696966171265,0.07601885497570038,0.43160781264305115,0.46297958493232727,0.08857239037752151,0.38296371698379517,0.4949588179588318,0.09874521195888519,0.4657104015350342,0.4166978895664215,0.0429525226354599,0.3309716582298279,0.40877068042755127,0.06563235819339752,0.26177266240119934,0.41029807925224304,0.08469679951667786,0.20918338000774384,0.4092768430709839,0.09641031175851822,0.43173572421073914,0.4609158933162689,0.02126123756170273,0.2914547920227051,0.4623565375804901,0.039060529321432114,0.21765625476837158,0.4594067633152008,0.04605577141046524,0.16498714685440063,0.4558565616607666,0.05025295168161392,0.4103270173072815,0.521492063999176,0.006798094138503075,0.35218942165374756,0.567878246307373,0.03647792339324951,0.39793160557746887,0.5885102152824402,0.048286378383636475,0.43144702911376953,0.5866527557373047,0.05306912213563919,0.3923528790473938,0.5894712209701538,-0.004381420090794563,0.3730018436908722,0.6206228733062744,0.025723949074745178,0.41347235441207886,0.6357370615005493,0.039419062435626984,0.44432133436203003,0.6295439004898071,0.04765583574771881
H,0.5704309940338135,0.5842637419700623,2.577645830115216e-07,0.5377647876739502,0.4946563243865967,0.04760393127799034,0.47332143783569336,0.4455138146877289,0.048112113028764725,0.39873239398002625,0.4469280540943146,0.04536877200007439,0.34333401918411255,0.467399001121521,0.04019603505730629,0.4381260573863983,0.40591850876808167,-0.05278557538986206,0.3124714493751526,0.4097452461719513,-0.05761465057730675,0.2481224238872528,0.41620510816574097,-0.05786130204796791,0.19297222793102264,0.41434094309806824,-0.06240851804614067,0.40762171149253845,0.4604302644729614,-0.07571332901716232,0.27445921301841736,0.46157601475715637,-0.09009195864200592,0.20090804994106293,0.45951494574546814,-0.09552457183599472,0.15161335468292236,0.45762792229652405,-0.10484850406646729,0.3804128170013428,0.5266483426094055,-0.08340544998645782,0.3296573758125305,0.5527224540710449,-0.05581207945942879,0.3772693872451782,0.5759690403938293,-0.02354688197374344,0.4168797433376312,0.5770353674888611,-0.012962053529918194,0.3597622811794281,0.5863632559776306,-0.0886121392250061,0.346468448638916,0.6103855967521667,-0.05626102536916733,0.3864060640335083,0.6277612447738647,-0.02964947000145912,0.4151443541049957,0.6242312788963318,-0.016577303409576416
H,0.3909267485141754,0.6556284427642822,5.101234705762181e-07,0.4526296854019165,0.5512231588363647,0.13784237205982208,0.5365473031997681,0.4982413351535797,0.18327072262763977,0.6003523468971252,0.5084643363952637,0.21439610421657562,0.656380832195282,0.5177321434020996,0.23808324337005615,0.5680181384086609,0.4134003221988678,0.03958345577120781,0.7025355696678162,0.3997488021850586,0.1022668331861496,0.7675250768661499,0.39960309863090515,0.1401768922805786,0.8221523761749268,0.39046433568000793,0.1568928211927414,0.5950217843055725,0.47425219416618347,-0.006980054080486298,0.7324801683425903,0.4564506709575653,0.07317643612623215,0.812700629234314,0.4577729105949402,0.09987442940473557,0.87538743019104,0.44884008169174194,0.09508755058050156,0.6162950992584229,0.5476397275924683,-0.02988390251994133,0.6609370708465576,0.5621663331985474,0.08461219072341919,0.5908867120742798,0.5938313007354736,0.10984791070222855,0.540582001209259,0.6018595099449158,0.0892024114727974,0.6383693218231201,0.6055744886398315,-0.04280383139848709,0.6412965059280396,0.6331030130386353,0.048735979944467545,0.5821331739425659,0.6505142450332642,0.07215781509876251,0.5435305833816528,0.6522271037101746,0.06554941087961197
H,0.38661718368530273,0.63901686668396,1.176831915472576e-06,0.43451136350631714,0.539417028427124,0.07463822513818741,0.5202220678329468,0.4981955289840698,0.06642025709152222,0.6016032695770264,0.5034997463226318,0.0453387051820755,0.666816234588623,0.5137891173362732,0.0188442412763834,0.5337123870849609,0.4192729592323303,-0.04167419299483299,0.6796027421951294,0.40524792671203613,-0.05038660392165184,0.7546097040176392,0.3951869010925293,-0.04975784197449684,0.8181517124176025,0.38273805379867554,-0.05113060027360916,0.5589501261711121,0.4627929925918579,-0.0934060662984848,0.7161799669265747,0.44550952315330505,-0.10070160776376724,0.8050376772880554,0.44160154461860657,-0.0984482392668724,0.8740750551223755,0.4378586709499359,-0.10279835015535355,0.5755541920661926,0.5230921506881714,-0.12820260226726532,0.6700277924537659,0.5586667060852051,-0.09800268709659576,0.6227264404296875,0.5812519192695618,-0.055805038660764694,0.577972948551178,0.5848168730735779,-0.039907775819301605,0.584494948387146,0.5885289907455444,-0.15907417237758636,0.6346089243888855,0.6196405291557312,-0.1127643883228302,0.5949292182922363,0.6347818970680237,-0.06555496156215668,0.5593953728675842,0.6349334120750427,-0.04047432169318199
H,0.6140495538711548,0.6266875863075256,9.57442765070482e-08,0.5848655104637146,0.5463544130325317,0.026355821639299393,0.5181443095207214,0.4923289716243744,0.00946022942662239,0.4407801032066345,0.48733440041542053,-0.013351247645914555,0.3822486102581024,0.4903367757797241,-0.04053938016295433,0.508581280708313,0.43092969059944153,-0.058293167501688004,0.38817742466926575,0.4106695353984833,-0.08145809173583984,0.32054901123046875,0.40219902992248535,-0.0928814709186554,0.26698967814445496,0.3911389708518982,-0.10358333587646484,0.5116952657699585,0.4675672948360443,-0.09149054437875748,0.3598509430885315,0.45340219140052795,-0.11505939811468124,0.27815738320350647,0.4404272139072418,-0.12251821160316467,0.22058475017547607,0.430839866399765,-0.1337270736694336,0.5083206295967102,0.5205221176147461,-0.11650710552930832,0.3752131164073944,0.5491533875465393,-0.11973728239536285,0.40871527791023254,0.5733901858329773,-0.09464919567108154,0.4485073685646057,0.5705448985099792,-0.0845409408211708,0.5026266574859619,0.5747829675674438,-0.14055465161800385,0.41291388869285583,0.6042056083679199,-0.1411966234445572,0.4413640797138214,0.6164284944534302,-0.12194634974002838,0.47625696659088135,0.6057038307189941,-0.11124572157859802
